student_id,test_id,grade,percentage,attempt
316,284,1,17,1
316,285,1,19,1
316,286,2,27,1
316,287,7,86,1
316,288,3,45,1
316,289,4,56,1
316,290,1,3,1
316,291,1,6,1
316,292,2,31,1
316,293,1,11,1
316,294,4,53,1
316,295,1,8,1
316,296,4,64,1
316,297,8,91,1
316,298,2,24,1
316,299,5,65,1
316,300,5,69,1
317,251,5,71,1
317,252,7,88,2
317,253,3,40,1
317,254,4,62,1
317,255,2,25,1
317,256,6,77,1
317,257,2,26,1
317,258,4,64,1
317,259,1,15,1
317,260,1,4,1
317,261,9,97,1
317,262,1,4,2
317,263,3,47,1
317,264,3,37,1
317,265,6,79,1
317,266,1,8,1
317,267,2,23,1
317,268,2,30,1
317,269,2,20,1
317,270,4,56,1
317,271,4,58,1
317,272,5,66,1
317,273,6,77,2
317,274,4,51,1
317,275,2,30,1
317,276,7,84,1
317,277,6,82,1
317,278,4,63,2
317,279,2,25,1
317,280,9,94,1
317,281,5,67,2
317,282,2,28,1
317,283,4,63,1
317,284,4,64,1
317,285,1,6,1
317,286,7,85,1
317,287,7,86,1
317,288,8,93,1
317,289,1,13,1
317,290,3,39,1
317,291,3,40,1
317,292,3,35,2
317,293,1,13,1
317,294,4,58,1
317,295,1,16,1
317,296,7,83,1
317,297,4,61,1
317,298,8,91,1
317,299,9,96,1
317,300,2,32,1
318,251,4,61,1
318,252,4,57,1
318,253,2,33,2
318,254,1,9,1
318,255,5,74,1
318,256,4,58,1
318,257,3,39,1
318,258,6,76,1
318,259,1,18,1
318,260,8,89,1
318,261,1,17,1
318,262,5,68,1
318,263,4,62,1
318,264,6,81,2
318,265,7,88,1
318,266,2,26,2
318,267,6,76,1
318,268,1,16,1
318,269,9,94,1
318,270,8,90,1
318,271,2,20,1
318,272,4,55,1
318,273,7,87,1
318,274,3,36,1
318,275,1,8,1
318,276,5,73,1
318,277,6,81,2
318,278,5,65,1
318,279,3,42,1
318,280,9,97,1
318,281,1,4,2
318,282,4,57,1
318,283,7,88,1
318,284,1,14,1
318,285,4,50,1
318,286,2,30,1
318,287,1,18,1
318,288,4,50,1
318,289,5,67,1
318,290,7,84,1
318,291,2,29,1
318,292,1,18,1
318,293,5,70,1
318,294,9,97,1
318,295,2,26,1
318,296,4,58,1
318,297,3,41,1
318,298,3,41,1
318,299,6,82,1
318,300,3,44,1
319,251,3,44,1
319,252,1,11,2
319,253,8,89,1
319,254,3,42,1
319,255,4,64,2
319,256,5,72,1
319,257,6,78,1
319,258,5,71,1
319,259,4,52,1
319,260,1,10,1
319,261,9,95,1
319,262,3,38,1
319,263,1,2,1
319,264,7,87,1
319,265,3,43,1
319,266,1,1,1
319,267,10,99,1
319,268,2,33,1
319,269,5,68,1
319,270,4,56,1
319,271,7,87,1
319,272,7,88,1
319,273,8,93,1
319,274,2,21,1
319,275,3,40,1
319,276,2,27,1
319,277,5,67,1
319,278,4,52,1
319,279,3,39,1
319,280,6,82,1
319,281,3,43,1
319,282,6,80,1
319,283,5,74,1
319,284,5,69,1
319,285,1,4,1
319,286,5,67,1
319,287,1,12,1
319,288,7,83,2
319,289,3,48,1
319,290,2,33,1
319,291,1,14,1
319,292,5,66,1
319,293,5,66,1
319,294,5,74,1
319,295,5,66,1
319,296,3,47,1
319,297,1,12,1
319,298,5,69,1
319,299,8,93,1
319,300,3,46,1
320,251,1,17,1
320,252,7,86,1
320,253,2,31,1
320,254,4,58,2
320,255,3,41,1
320,256,2,21,2
320,257,2,32,1
320,258,4,52,2
320,259,1,13,2
320,260,2,22,2
320,261,5,66,2
320,262,10,99,1
320,263,2,29,1
320,264,3,40,1
320,265,4,64,1
320,266,4,54,1
320,267,6,78,1
320,268,3,37,1
320,269,2,25,1
320,270,2,23,1
320,271,5,65,1
320,272,2,22,1
320,273,6,80,1
320,274,1,1,1
320,275,4,63,1
320,276,1,12,1
320,277,6,77,1
320,278,2,23,1
320,279,4,51,1
320,280,4,60,1
320,281,2,34,1
320,282,3,46,1
320,283,3,39,1
320,284,5,66,1
320,285,3,40,1
320,286,9,94,1
320,287,1,10,1
320,288,1,15,1
320,289,2,27,1
320,290,5,74,1
320,291,2,22,1
320,292,2,24,1
320,293,5,68,1
320,294,3,35,1
320,295,1,10,1
320,296,3,43,1
320,297,6,79,1
320,298,6,78,1
320,299,1,19,2
320,300,6,75,2
321,251,2,21,1
321,252,3,39,1
321,253,5,70,1
321,254,5,68,1
321,255,6,78,2
321,256,4,58,1
321,257,3,48,1
321,258,2,25,1
321,259,2,25,2
321,260,7,85,2
321,261,2,28,1
321,262,8,91,1
321,263,3,42,1
321,264,4,60,1
321,265,5,70,1
321,266,5,73,1
321,267,10,98,1
321,268,6,78,1
321,269,3,49,1
321,270,1,19,2
321,271,2,33,1
321,272,9,97,1
321,273,3,49,1
321,274,1,17,2
321,275,1,9,1
321,276,3,47,1
321,277,1,12,1
321,278,4,54,1
321,279,1,14,1
321,280,2,26,1
321,281,5,67,1
321,282,8,92,2
321,283,7,87,1
321,284,3,49,1
321,285,2,23,1
321,286,3,41,1
321,287,1,13,1
321,288,7,86,1
321,289,9,96,1
321,290,5,68,1
321,291,2,33,1
321,292,3,41,1
321,293,3,41,1
321,294,6,80,1
321,295,10,98,1
321,296,3,39,1
321,297,1,17,2
321,298,7,88,1
321,299,8,90,1
321,300,4,58,1
322,251,6,77,1
322,252,6,78,1
322,253,1,12,1
322,254,7,86,1
322,255,5,69,1
322,256,3,38,1
322,257,1,17,1
322,258,5,70,1
322,259,3,41,2
322,260,1,3,1
322,261,5,65,1
322,262,8,90,2
322,263,1,7,1
322,264,8,93,1
322,265,4,55,1
322,266,8,93,2
322,267,2,30,1
322,268,5,65,1
322,269,2,20,2
322,270,1,2,1
322,271,1,7,1
322,272,7,83,1
322,273,1,17,1
322,274,4,56,1
322,275,4,50,1
322,276,10,99,1
322,277,1,1,1
322,278,2,26,2
322,279,2,22,1
322,280,10,99,1
322,281,2,31,1
322,282,4,56,2
322,283,7,85,1
322,284,9,96,1
322,285,4,52,1
322,286,9,97,1
322,287,3,35,1
322,288,2,21,1
322,289,3,38,1
322,290,1,19,1
322,291,5,66,1
322,292,9,97,1
322,293,4,64,1
322,294,7,86,1
322,295,1,4,2
322,296,4,64,1
322,297,1,7,1
322,298,4,58,1
322,299,4,55,1
322,300,1,10,1
323,251,2,27,1
323,252,1,18,1
323,253,3,44,1
323,254,3,44,1
323,255,7,86,1
323,256,1,15,1
323,257,1,15,1
323,258,4,50,1
323,259,3,49,1
323,260,5,65,1
323,261,4,55,1
323,262,3,39,1
323,263,8,93,1
323,264,1,15,1
323,265,1,7,1
323,266,3,39,1
323,267,4,61,2
323,268,1,8,1
323,269,4,50,2
323,270,9,95,1
323,271,3,39,1
323,272,5,70,1
323,273,7,86,1
323,274,6,75,1
323,275,8,89,1
323,276,7,84,1
323,277,1,13,1
323,278,6,77,1
323,279,4,60,1
323,280,8,93,1
323,281,2,29,1
323,282,3,46,1
323,283,5,72,2
323,284,2,29,1
323,285,4,62,1
323,286,5,68,1
323,287,3,43,1
323,288,3,46,1
323,289,1,17,1
323,290,7,86,1
323,291,1,18,1
323,292,6,75,1
323,293,6,78,1
323,294,3,39,1
323,295,4,60,1
323,296,1,14,2
323,297,4,56,2
323,298,1,6,1
323,299,2,21,1
323,300,1,8,1
324,251,3,44,1
324,252,5,66,1
324,253,8,93,1
324,254,4,55,1
324,255,5,70,1
324,256,1,4,1
324,257,2,34,1
324,258,4,57,1
324,259,9,97,1
324,260,2,30,1
324,261,5,68,1
324,262,4,54,1
324,263,2,32,1
324,264,9,94,1
324,265,1,7,2
324,266,2,30,1
324,267,2,21,1
324,268,8,93,2
324,269,9,94,1
324,270,4,59,1
324,271,2,31,1
324,272,3,45,1
324,273,4,57,1
324,274,5,70,2
324,275,4,59,2
324,276,4,59,1
324,277,4,58,1
324,278,5,71,1
324,279,4,50,1
324,280,5,74,1
324,281,2,31,1
324,282,3,47,1
324,283,5,66,1
324,284,6,76,1
324,285,6,75,1
324,286,1,2,1
324,287,1,5,1
324,288,2,22,1
324,289,1,2,1
324,290,6,75,2
324,291,4,55,2
324,292,4,64,2
324,293,2,20,1
324,294,4,64,2
324,295,5,68,1
324,296,4,60,1
324,297,4,60,1
324,298,4,50,1
324,299,3,46,1
324,300,5,71,1
325,251,6,77,1
325,252,1,12,2
325,253,1,15,1
325,254,6,82,1
325,255,1,14,1
325,256,8,93,1
325,257,4,59,1
325,258,10,99,1
325,259,2,30,1
325,260,3,35,1
325,261,5,70,1
325,262,2,30,2
325,263,3,47,1
325,264,1,1,1
325,265,3,45,1
325,266,2,31,1
325,267,4,51,1
325,268,2,20,1
325,269,4,50,1
325,270,9,97,1
325,271,5,74,1
325,272,8,92,1
325,273,3,42,1
325,274,4,53,2
325,275,6,81,1
325,276,8,90,1
325,277,1,12,1
325,278,5,65,2
325,279,1,4,1
325,280,4,54,1
325,281,2,20,1
325,282,4,50,1
325,283,7,88,1
325,284,4,53,1
325,285,4,60,1
325,286,1,11,1
325,287,8,91,1
325,288,10,99,2
325,289,2,26,1
325,290,6,82,1
325,291,1,19,1
325,292,2,23,1
325,293,2,33,1
325,294,2,32,2
325,295,3,45,1
325,296,2,30,1
325,297,4,61,1
325,298,1,13,2
325,299,2,28,1
325,300,2,21,1
326,251,3,41,1
326,252,4,61,1
326,253,6,79,2
326,254,5,68,1
326,255,5,65,1
326,256,5,65,1
326,257,5,68,1
326,258,4,57,1
326,259,2,23,2
326,260,2,24,2
326,261,1,17,1
326,262,6,78,1
326,263,6,77,1
326,264,2,34,1
326,265,1,15,1
326,266,3,47,1
326,267,3,42,2
326,268,1,2,1
326,269,9,96,1
326,270,3,40,1
326,271,3,40,1
326,272,4,55,1
326,273,5,67,1
326,274,1,3,2
326,275,6,79,1
326,276,3,41,1
326,277,1,2,2
326,278,3,45,1
326,279,3,38,1
326,280,6,77,1
326,281,2,27,1
326,282,2,24,1
326,283,1,17,1
326,284,3,37,1
326,285,3,38,1
326,286,1,10,1
326,287,1,13,1
326,288,4,62,1
326,289,3,42,1
326,290,1,13,1
326,291,8,92,1
326,292,6,76,1
326,293,2,34,1
326,294,9,95,1
326,295,9,94,1
326,296,2,21,1
326,297,6,78,1
326,298,4,63,1
326,299,7,86,1
326,300,4,56,1
327,251,1,18,1
327,252,1,19,1
327,253,4,59,1
327,254,7,84,1
327,255,7,87,2
327,256,1,14,1
327,257,4,59,1
327,258,1,17,2
327,259,4,61,1
327,260,3,47,2
327,261,5,70,1
327,262,4,57,2
327,263,3,37,1
327,264,1,14,1
327,265,3,38,1
327,266,1,14,1
327,267,6,76,1
327,268,3,48,1
327,269,7,86,1
327,270,6,78,1
327,271,3,44,1
327,272,1,15,1
327,273,1,19,1
327,274,8,89,1
327,275,9,96,1
327,276,1,15,1
327,277,4,52,1
327,278,5,72,2
327,279,3,45,1
327,280,3,43,1
327,281,4,53,1
327,282,1,6,1
327,283,2,27,1
327,284,3,42,1
327,285,4,55,1
327,286,6,81,1
327,287,2,25,1
327,288,2,31,2
327,289,5,66,1
327,290,9,94,1
327,291,1,19,1
327,292,1,16,1
327,293,6,80,1
327,294,3,43,1
327,295,3,42,1
327,296,7,88,1
327,297,1,5,1
327,298,6,78,1
327,299,1,16,1
327,300,3,39,1
328,251,9,95,2
328,252,6,78,1
328,253,1,12,1
328,254,2,28,1
328,255,2,21,1
328,256,3,38,1
328,257,7,88,1
328,258,4,60,1
328,259,2,25,1
328,260,2,24,1
328,261,3,41,1
328,262,7,84,1
328,263,1,16,1
328,264,2,31,1
328,265,3,37,1
328,266,5,67,1
328,267,5,67,1
328,268,1,13,1
328,269,2,21,1
328,270,3,35,1
328,271,8,90,2
328,272,3,35,1
328,273,4,61,1
328,274,4,60,1
328,275,3,40,1
328,276,9,96,1
328,277,8,93,1
328,278,3,44,2
328,279,2,31,1
328,280,1,16,1
328,281,6,82,1
328,282,2,27,1
328,283,10,98,1
328,284,5,69,1
328,285,3,43,1
328,286,4,62,2
328,287,6,80,1
328,288,9,94,1
328,289,10,98,2
328,290,5,69,1
328,291,5,73,2
328,292,4,57,1
328,293,3,46,1
328,294,1,10,1
328,295,3,47,1
328,296,1,3,1
328,297,4,62,1
328,298,4,50,2
328,299,4,61,1
328,300,8,93,1
329,251,4,62,1
329,252,6,79,1
329,253,5,70,1
329,254,7,84,1
329,255,2,33,1
329,256,5,67,1
329,257,8,91,1
329,258,4,59,1
329,259,7,84,1
329,260,1,9,1
329,261,4,63,1
329,262,10,98,1
329,263,5,70,1
329,264,1,17,1
329,265,7,88,1
329,266,1,18,2
329,267,1,16,1
329,268,4,56,1
329,269,3,40,2
329,270,1,15,1
329,271,2,32,1
329,272,1,1,2
329,273,3,40,1
329,274,6,79,1
329,275,4,54,1
329,276,1,3,1
329,277,1,1,1
329,278,3,49,1
329,279,2,29,1
329,280,3,39,1
329,281,3,39,1
329,282,1,15,1
329,283,3,38,1
329,284,6,79,2
329,285,4,62,1
329,286,7,84,1
329,287,5,71,1
329,288,4,54,1
329,289,1,15,1
329,290,2,27,1
329,291,6,79,1
329,292,2,31,1
329,293,1,6,1
329,294,2,26,1
329,295,8,90,1
329,296,4,51,1
329,297,4,61,1
329,298,1,13,2
329,299,9,97,1
329,300,6,78,1
330,251,5,71,1
330,252,4,51,1
330,253,8,92,1
330,254,2,22,1
330,255,1,8,2
330,256,2,33,1
330,257,7,83,2
330,258,7,84,1
330,259,2,20,1
330,260,6,76,1
330,261,2,25,1
330,262,5,73,2
330,263,5,73,1
330,264,5,72,1
330,265,3,40,1
330,266,3,40,1
330,267,1,12,1
330,268,6,80,1
330,269,1,16,1
330,270,4,53,1
330,271,4,63,1
330,272,4,57,1
330,273,10,98,1
330,274,5,65,1
330,275,4,58,1
330,276,6,81,1
330,277,3,42,1
330,278,7,85,1
330,279,5,74,2
330,280,5,66,1
330,281,3,44,1
330,282,6,78,1
330,283,6,77,1
330,284,4,56,1
330,285,9,97,1
330,286,1,1,1
330,287,4,50,1
330,288,1,18,2
330,289,1,2,2
330,290,7,86,1
330,291,1,17,1
330,292,1,7,2
330,293,4,61,2
330,294,3,44,1
330,295,1,8,1
330,296,6,75,1
330,297,4,63,1
330,298,2,31,1
330,299,1,17,1
330,300,9,96,1
331,251,4,62,1
331,252,2,20,1
331,253,2,22,1
331,254,3,39,1
331,255,6,75,1
331,256,2,21,1
331,257,2,34,1
331,258,7,83,2
331,259,5,69,2
331,260,6,81,1
331,261,4,60,1
331,262,6,76,1
331,263,2,23,1
331,264,3,43,1
331,265,2,30,1
331,266,4,56,1
331,267,4,62,1
331,268,5,70,2
331,269,4,50,1
331,270,9,96,2
331,271,6,80,1
331,272,3,40,1
331,273,4,52,1
331,274,8,91,1
331,275,5,70,1
331,276,3,45,1
331,277,2,21,1
331,278,4,57,1
331,279,3,38,1
331,280,3,35,1
331,281,7,84,1
331,282,5,65,1
331,283,4,56,1
331,284,2,32,1
331,285,2,33,1
331,286,7,86,1
331,287,5,73,1
331,288,3,39,1
331,289,2,25,1
331,290,6,77,2
331,291,2,22,1
331,292,4,58,1
331,293,4,57,1
331,294,4,50,2
331,295,1,12,1
331,296,10,99,1
331,297,3,40,1
331,298,6,76,1
331,299,5,67,1
331,300,3,46,1
332,251,3,49,2
332,252,3,43,2
332,253,3,37,1
332,254,8,91,2
332,255,1,10,1
332,256,5,71,1
332,257,4,64,1
332,258,6,76,1
332,259,7,88,1
332,260,4,64,1
332,261,6,79,1
332,262,1,3,1
332,263,9,95,1
332,264,1,17,1
332,265,1,3,2
332,266,1,4,2
332,267,1,15,1
332,268,8,89,2
332,269,1,18,1
332,270,1,4,1
332,271,4,63,1
332,272,8,89,1
332,273,1,6,2
332,274,2,25,1
332,275,1,16,1
332,276,6,79,1
332,277,6,75,1
332,278,3,41,2
332,279,2,29,1
332,280,5,73,1
332,281,5,74,1
332,282,3,45,2
332,283,5,66,1
332,284,1,3,1
332,285,9,96,1
332,286,1,11,2
332,287,3,49,1
332,288,7,83,1
332,289,2,33,1
332,290,4,63,2
332,291,2,33,1
332,292,4,61,1
332,293,2,27,1
332,294,5,72,1
332,295,4,50,1
332,296,2,22,1
332,297,2,25,1
332,298,4,51,2
332,299,1,15,1
332,300,4,62,1
333,251,1,17,1
333,252,5,70,1
333,253,1,3,1
333,254,1,14,1
333,255,1,11,1
333,256,4,59,2
333,257,6,81,1
333,258,1,15,1
333,259,2,32,1
333,260,6,77,1
333,261,2,24,1
333,262,3,43,1
333,263,1,11,1
333,264,1,15,1
333,265,4,61,2
333,266,6,77,1
333,267,5,66,1
333,268,5,66,1
333,269,9,95,1
333,270,2,30,1
333,271,1,11,1
333,272,4,64,1
333,273,2,28,2
333,274,3,45,1
333,275,4,58,2
333,276,4,62,1
333,277,4,50,1
333,278,6,80,1
333,279,6,76,1
333,280,6,78,2
333,281,1,9,1
333,282,5,72,1
333,283,2,20,1
333,284,7,87,2
333,285,4,55,1
333,286,3,39,1
333,287,6,79,1
333,288,2,20,1
333,289,2,24,2
333,290,8,92,1
333,291,7,83,1
333,292,8,89,2
333,293,8,93,1
333,294,4,64,1
333,295,1,19,1
333,296,2,33,1
333,297,3,36,1
333,298,5,65,2
333,299,6,75,1
333,300,4,50,1
334,251,3,49,1
334,252,2,27,1
334,253,3,36,2
334,254,1,9,1
334,255,5,66,2
334,256,4,64,1
334,257,9,97,1
334,258,5,69,1
334,259,2,27,2
334,260,4,58,1
334,261,2,27,1
334,262,3,47,1
334,263,4,62,1
334,264,8,89,1
334,265,9,95,1
334,266,4,51,1
334,267,1,1,1
334,268,6,78,2
334,269,1,6,1
334,270,2,25,1
334,271,4,60,2
334,272,2,27,2
334,273,5,66,1
334,274,6,77,1
334,275,5,72,1
334,276,4,63,2
334,277,4,52,1
334,278,2,25,2
334,279,2,20,2
334,280,1,4,1
334,281,3,42,1
334,282,1,3,2
334,283,4,55,2
334,284,4,52,1
334,285,4,51,1
334,286,6,82,1
334,287,2,24,1
334,288,8,89,1
334,289,3,47,1
334,290,2,24,1
334,291,2,28,1
334,292,5,65,1
334,293,1,15,1
334,294,1,8,1
334,295,4,63,1
334,296,4,57,1
334,297,7,84,1
334,298,8,91,1
334,299,5,68,2
334,300,5,73,1
335,251,1,9,1
335,252,7,84,1
335,253,1,11,1
335,254,4,59,1
335,255,6,81,1
335,256,7,84,1
335,257,1,18,1
335,258,7,88,1
335,259,8,89,2
335,260,1,3,2
335,261,6,77,2
335,262,3,39,1
335,263,4,57,2
335,264,1,19,1
335,265,3,42,1
335,266,4,55,1
335,267,8,89,1
335,268,1,2,1
335,269,10,98,1
335,270,5,73,1
335,271,3,48,1
335,272,5,68,1
335,273,2,34,1
335,274,7,86,2
335,275,2,24,1
335,276,4,64,1
335,277,9,97,1
335,278,2,27,1
335,279,3,48,1
335,280,3,47,1
335,281,1,4,2
335,282,4,63,1
335,283,4,60,2
335,284,4,61,1
335,285,6,76,2
335,286,4,53,1
335,287,3,48,1
335,288,1,10,1
335,289,5,72,1
335,290,2,20,1
335,291,4,63,2
335,292,6,78,2
335,293,3,44,1
335,294,9,97,1
335,295,2,25,1
335,296,9,94,1
335,297,8,91,1
335,298,3,46,1
335,299,3,44,1
335,300,10,98,1
336,251,2,23,1
336,252,2,27,1
336,253,5,69,1
336,254,3,38,1
336,255,6,80,1
336,256,6,78,1
336,257,3,45,1
336,258,1,12,1
336,259,1,1,1
336,260,1,10,1
336,261,3,36,1
336,262,9,97,1
336,263,6,82,1
336,264,2,33,2
336,265,4,61,1
336,266,4,63,2
336,267,1,5,2
336,268,1,12,1
336,269,3,40,1
336,270,3,45,1
336,271,5,70,1
336,272,1,11,1
336,273,2,20,1
336,274,2,33,1
336,275,6,77,1
336,276,5,65,1
336,277,3,42,1
336,278,3,41,1
336,279,4,57,1
336,280,6,81,1
336,281,5,73,1
336,282,6,79,1
336,283,8,89,2
336,284,1,3,1
336,285,4,56,1
336,286,2,29,1
336,287,2,23,1
336,288,2,23,1
336,289,3,42,1
336,290,6,75,2
336,291,5,67,1
336,292,5,71,1
336,293,9,94,1
336,294,4,56,1
336,295,1,13,1
336,296,1,4,1
336,297,7,86,1
336,298,3,43,1
336,299,1,16,1
336,300,3,45,1
337,251,2,31,2
337,252,4,51,2
337,253,4,63,1
337,254,4,50,1
337,255,1,4,2
337,256,3,49,1
337,257,2,28,1
337,258,8,90,1
337,259,7,83,1
337,260,2,32,2
337,261,1,17,1
337,262,1,15,1
337,263,1,18,1
337,264,6,76,1
337,265,4,63,1
337,266,6,78,1
337,267,4,50,1
337,268,7,88,1
337,269,8,89,1
337,270,1,17,1
337,271,4,55,1
337,272,2,26,1
337,273,2,34,2
337,274,4,56,2
337,275,3,47,2
337,276,2,24,1
337,277,3,43,1
337,278,2,21,1
337,279,9,97,1
337,280,4,60,1
337,281,2,24,1
337,282,5,70,1
337,283,8,93,2
337,284,9,96,1
337,285,3,43,1
337,286,3,39,1
337,287,4,61,1
337,288,3,49,1
337,289,7,85,1
337,290,6,81,1
337,291,4,63,1
337,292,5,68,2
337,293,6,77,1
337,294,2,20,1
337,295,3,47,2
337,296,1,16,1
337,297,1,7,1
337,298,1,12,1
337,299,1,10,1
337,300,6,77,1
338,251,4,50,1
338,252,4,55,1
338,253,2,25,1
338,254,1,10,1
338,255,3,37,1
338,256,9,97,1
338,257,3,39,1
338,258,9,97,1
338,259,3,45,1
338,260,1,17,1
338,261,5,71,1
338,262,7,86,1
338,263,4,51,1
338,264,1,15,1
338,265,1,1,1
338,266,7,87,1
338,267,3,44,1
338,268,5,68,1
338,269,3,42,1
338,270,1,18,1
338,271,6,79,1
338,272,3,47,1
338,273,3,49,1
338,274,5,70,1
338,275,2,24,1
338,276,7,83,1
338,277,4,60,1
338,278,4,61,1
338,279,3,35,1
338,280,1,18,1
338,281,6,77,1
338,282,5,74,1
338,283,1,9,1
338,284,7,83,1
338,285,2,27,1
338,286,2,21,1
338,287,4,56,2
338,288,1,14,1
338,289,2,20,1
338,290,1,14,1
338,291,4,60,1
338,292,1,8,1
338,293,6,76,1
338,294,1,7,1
338,295,2,22,1
338,296,1,17,2
338,297,4,53,1
338,298,8,93,1
338,299,6,81,1
338,300,1,6,1
339,251,3,36,1
339,252,2,20,1
339,253,1,1,1
339,254,4,54,1
339,255,7,84,1
339,256,2,28,1
339,257,2,24,2
339,258,9,96,1
339,259,2,32,1
339,260,9,96,1
339,261,2,24,1
339,262,1,9,1
339,263,1,19,1
339,264,1,5,1
339,265,10,99,1
339,266,9,94,1
339,267,3,37,1
339,268,6,76,2
339,269,5,66,1
339,270,7,88,1
339,271,4,56,1
339,272,8,89,1
339,273,7,83,1
339,274,1,9,2
339,275,6,79,2
339,276,1,16,2
339,277,2,32,1
339,278,1,3,1
339,279,5,74,1
339,280,6,75,1
339,281,4,56,2
339,282,2,31,2
339,283,2,30,1
339,284,8,89,1
339,285,9,94,1
339,286,3,49,1
339,287,1,7,1
339,288,5,71,1
339,289,4,64,1
339,290,4,61,2
339,291,3,41,1
339,292,5,68,1
339,293,6,82,1
339,294,2,30,1
339,295,4,52,1
339,296,1,7,1
339,297,7,85,1
339,298,3,37,1
339,299,1,4,1
339,300,7,86,2
340,251,2,20,1
340,252,3,43,1
340,253,8,92,1
340,254,4,59,1
340,255,3,45,1
340,256,1,15,1
340,257,2,25,1
340,258,3,43,1
340,259,2,32,2
340,260,3,40,1
340,261,4,57,1
340,262,4,57,1
340,263,1,14,1
340,264,2,22,1
340,265,2,33,1
340,266,3,40,2
340,267,2,23,1
340,268,3,46,1
340,269,7,86,2
340,270,5,73,2
340,271,1,5,1
340,272,2,22,1
340,273,1,9,1
340,274,3,37,1
340,275,4,51,1
340,276,4,61,1
340,277,3,45,1
340,278,1,8,1
340,279,10,99,2
340,280,6,80,1
340,281,2,27,1
340,282,4,55,1
340,283,6,79,1
340,284,3,49,2
340,285,2,30,1
340,286,2,31,1
340,287,6,76,1
340,288,6,78,1
340,289,1,6,2
340,290,3,40,1
340,291,5,69,1
340,292,8,90,1
340,293,4,51,1
340,294,2,26,1
340,295,2,29,1
340,296,6,77,1
340,297,2,30,1
340,298,4,57,1
340,299,5,65,1
340,300,4,59,1
341,251,2,30,1
341,252,10,99,1
341,253,8,91,2
341,254,2,32,1
341,255,3,49,1
341,256,1,9,1
341,257,1,8,1
341,258,9,94,1
341,259,2,28,1
341,260,1,1,1
341,261,2,31,1
341,262,3,47,1
341,263,1,8,1
341,264,4,64,1
341,265,3,35,2
341,266,1,6,1
341,267,9,94,2
341,268,6,81,1
341,269,1,9,1
341,270,3,36,1
341,271,3,35,1
341,272,2,30,1
341,273,1,19,2
341,274,6,75,1
341,275,4,55,1
341,276,9,94,2
341,277,4,51,1
341,278,2,28,1
341,279,3,49,1
341,280,3,35,1
341,281,1,11,1
341,282,1,18,2
341,283,1,15,1
341,284,4,63,1
341,285,1,9,1
341,286,1,14,1
341,287,5,70,1
341,288,3,37,1
341,289,7,84,1
341,290,3,44,1
341,291,4,55,1
341,292,5,69,2
341,293,10,98,1
341,294,2,30,1
341,295,4,51,1
341,296,2,26,1
341,297,9,96,1
341,298,6,78,1
341,299,9,97,1
341,300,1,2,1
342,251,3,45,1
342,252,4,63,1
342,253,5,73,1
342,254,4,64,1
342,255,2,28,2
342,256,4,63,1
342,257,3,38,1
342,258,5,71,1
342,259,9,95,2
342,260,1,4,1
342,261,1,9,1
342,262,10,99,1
342,263,7,84,1
342,264,5,68,1
342,265,4,54,1
342,266,6,81,1
342,267,4,54,1
342,268,5,72,1
342,269,8,91,1
342,270,6,79,1
342,271,1,12,1
342,272,1,13,1
342,273,7,87,1
342,274,6,78,1
342,275,3,40,1
342,276,6,76,1
342,277,1,6,1
342,278,8,90,1
342,279,3,36,1
342,280,8,93,1
342,281,7,87,1
342,282,7,83,1
342,283,1,4,1
342,284,8,91,1
342,285,4,53,1
342,286,6,76,1
342,287,5,70,1
342,288,7,87,1
342,289,5,68,1
342,290,5,68,1
342,291,2,20,1
342,292,5,68,1
342,293,4,58,1
342,294,2,34,2
342,295,2,24,2
342,296,3,41,1
342,297,5,66,1
342,298,6,77,1
342,299,3,38,1
342,300,3,39,1
343,251,3,41,1
343,252,7,87,2
343,253,4,60,1
343,254,1,19,1
343,255,4,63,1
343,256,3,40,1
343,257,2,23,1
343,258,8,91,2
343,259,1,14,1
343,260,6,76,2
343,261,3,35,1
343,262,3,46,2
343,263,1,17,1
343,264,3,37,1
343,265,8,90,1
343,266,1,17,1
343,267,5,67,1
343,268,4,63,1
343,269,4,50,1
343,270,3,38,1
343,271,5,66,1
343,272,1,12,1
343,273,2,25,2
343,274,7,84,1
343,275,4,55,1
343,276,1,12,1
343,277,4,54,1
343,278,4,55,1
343,279,10,99,1
343,280,10,99,1
343,281,9,96,1
343,282,1,8,1
343,283,5,69,2
343,284,3,45,1
343,285,4,59,2
343,286,1,4,1
343,287,7,86,1
343,288,2,22,1
343,289,8,93,2
343,290,5,69,1
343,291,1,16,1
343,292,10,99,1
343,293,6,81,1
343,294,7,85,1
343,295,8,89,1
343,296,1,15,1
343,297,2,29,1
343,298,1,9,1
343,299,3,45,1
343,300,2,26,1
344,251,3,45,1
344,252,4,58,1
344,253,7,85,1
344,254,4,61,1
344,255,2,25,1
344,256,2,26,2
344,257,1,12,1
344,258,3,41,1
344,259,4,52,1
344,260,1,1,1
344,261,2,33,1
344,262,8,91,2
344,263,4,60,1
344,264,4,53,1
344,265,1,19,2
344,266,5,68,1
344,267,6,81,1
344,268,5,70,1
344,269,10,98,2
344,270,6,77,2
344,271,1,10,1
344,272,4,53,1
344,273,7,84,2
344,274,6,77,1
344,275,8,93,1
344,276,8,90,1
344,277,3,37,1
344,278,9,95,1
344,279,8,92,1
344,280,4,50,1
344,281,3,38,1
